id,Class,Order,Family,Genus,Species,Common Name,Region,Decimal Latitude,Decimal Longitude,Are coordinates for specific location?,system,biome,realm,Native,Alien,Invasive,Units,Sampling method,Data transformed,year,pop,DP01,DP10,DP1X,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSN,EMXP,EMXT,PRCP,SNOW,TMAX,TMIN,Station_ID,stdscale,mmscale,yeardiff,stddiff,mmdiff,lastpop
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,Silky pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1986,0.25,85.0,49.0,4.0,2.0,0.0,136.0,0.0,210.0,11.0,-11.1,89.0,103.1,34.4,609.5,127.0,21.3,3.9,GHCND:USC00026716,-0.8969425283330703,0.017857142857142856,1.0,0.06168793179732257,0.017857142857142856,0.0
6310,Mammalia,Rodentia,Heteromyidae,Perognathus,flavus,Silky pocket mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1987,0.75,85.625,49.125,4.125,1.5714285714285714,1.0,145.0,5.0,195.0,15.0,-19.4,86.0,51.40000000000002,34.4,564.9999999999997,147.42857142857142,20.5,2.7,GHCND:USC00026716,-0.7735666647384252,0.05357142857142857,1.0,0.12337586359464514,0.03571428571428571,0.017857142857142856
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1977,31.25,45.0,22.0,0.0,6.0,0.0,188.0,1.0,169.0,62.0,-14.4,51.0,19.6,37.8,174.3,314.0,20.1,0.9,GHCND:USW00023185,0.4845581163270558,0.9461538461538461,1.0,0.09855419315126557,0.03076923076923066,0.9153846153846155
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1978,29.25,56.0,25.0,0.0,6.0,4.0,176.0,15.0,168.0,38.0,-21.7,142.0,12.4,38.9,201.7,655.0,18.7,0.5,GHCND:USW00023185,0.2874497300245247,0.8846153846153846,1.0,-0.19710838630253114,-0.06153846153846154,0.9461538461538461
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1979,31.0,53.0,18.0,0.0,6.0,0.0,178.0,8.0,171.0,52.0,-17.2,66.0,17.3,38.9,153.8,367.0,19.8,0.7,GHCND:USW00023185,0.4599195680392394,0.9384615384615385,1.0,0.17246983801471472,0.05384615384615388,0.8846153846153846
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1980,26.5,63.0,28.0,1.0,8.0,0.0,157.0,3.0,164.0,39.0,-11.1,107.0,29.0,40.0,234.3,500.0,19.4,1.6,GHCND:USW00023185,0.016425698858544377,0.8,1.0,-0.443493869180695,-0.1384615384615384,0.9384615384615385
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1981,31.5,52.0,18.0,1.0,5.0,0.0,162.0,0.0,168.0,70.0,-10.6,61.0,33.8,38.9,169.8,237.0,20.2,1.9,GHCND:USW00023185,0.5091966646148722,0.953846153846154,1.0,0.49277096575632784,0.15384615384615397,0.8
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1982,27.75,78.0,30.0,0.0,14.0,1.0,181.0,7.0,137.0,38.0,-17.8,109.0,20.8,38.3,282.9,883.0,17.3,1.0,GHCND:USW00023185,0.13961844029762632,0.8384615384615386,1.0,-0.3695782243172459,-0.11538461538461542,0.953846153846154
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1983,1.25,87.0,46.0,0.0,5.0,0.0,149.0,3.0,150.0,47.0,-10.0,89.0,23.9,40.6,336.4,459.0,18.5,2.1,GHCND:USW00023185,-2.472067678210911,0.023076923076923078,1.0,-2.6116861185085374,-0.8153846153846155,0.8384615384615386
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1984,28.0,44.0,14.0,0.0,6.0,0.0,168.0,7.0,152.0,48.0,-17.2,89.0,16.3,38.3,109.2,408.0,18.4,1.8,GHCND:USW00023185,0.16425698858544271,0.8461538461538463,1.0,2.636324666796354,0.8230769230769232,0.023076923076923078
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1985,32.25,44.0,15.0,0.0,9.0,0.0,171.0,16.0,172.0,52.0,-15.6,386.0,20.6,38.3,127.2,796.0,18.5,1.4,GHCND:USW00023185,0.5831123094783214,0.976923076923077,1.0,0.4188553208928787,0.13076923076923075,0.8461538461538463
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1986,0.5,48.0,20.0,1.0,1.0,0.0,144.0,0.0,161.0,62.0,-10.6,25.0,26.9,36.7,227.5,66.0,20.5,2.5,GHCND:USW00023185,-2.5459833230743603,0.0,1.0,-3.1290956325526817,-0.976923076923077,0.976923076923077
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1987,29.25,55.0,21.0,1.0,7.0,0.0,138.0,11.0,187.0,53.0,-15.6,157.0,44.7,37.8,190.9,494.0,20.3,2.5,GHCND:USW00023185,0.2874497300245247,0.8846153846153846,1.0,2.8334330530988847,0.8846153846153846,0.0
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1988,30.5,36.0,9.0,1.0,6.0,4.0,148.0,6.0,183.0,70.0,-20.0,168.0,41.7,39.4,135.2,612.0,20.8,2.5,GHCND:USW00023185,0.4106424714636066,0.9230769230769231,1.0,0.12319274143908193,0.03846153846153855,0.8846153846153846
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1989,32.75,47.0,21.0,0.0,6.0,4.0,142.0,7.0,169.0,37.0,-26.7,163.0,15.0,37.8,186.8,500.0,19.6,1.9,GHCND:USW00023185,0.6323894060539541,0.9923076923076923,1.0,0.2217469345903475,0.0692307692307692,0.9230769230769231
6329,Amphibia,Anura,Hylidae,Pseudacris,regilla,Pacific chorus frog,North America,39.34083,-119.81278,True,Freshwater,Xeric freshwaters and endorheic basins,Nearctic,Yes,No,No,Number of adults observed,Census - observation,No,1990,33.0,48.0,13.0,1.0,6.0,6.0,145.0,14.0,189.0,53.0,-25.0,457.0,45.7,39.4,134.5,822.0,19.7,2.0,GHCND:USW00023185,0.6570279543417705,1.0,1.0,0.02463854828781642,0.007692307692307665,0.9923076923076923
6368,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,24.64861,-82.87028000000002,True,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,number of nests,surveys,No,1993,170.0,91.0,56.0,11.0,0.0,0.0,0.0,0.0,355.0,80.0,11.7,0.0,66.8,33.9,916.0,0.0,28.5,22.8,GHCND:USW00012836,-0.7854581908834849,0.3076923076923075,1.0,-1.0189727881731703,-0.30769230769230793,0.6153846153846154
6368,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,24.64861,-82.87028000000002,True,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,number of nests,surveys,No,1994,160.0,124.0,70.0,12.0,0.0,0.0,0.0,0.0,357.0,54.0,11.7,0.0,145.5,33.9,1190.1,0.0,28.9,23.3,GHCND:USW00012836,-1.29494458497007,0.15384615384615374,1.0,-0.5094863940865851,-0.15384615384615374,0.3076923076923075
6368,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,24.64861,-82.87028000000002,True,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,number of nests,surveys,No,1995,150.0,106.0,75.0,10.0,0.0,0.0,0.0,0.0,348.0,86.0,8.9,0.0,57.7,33.9,984.3,0.0,28.6,22.7,GHCND:USW00012836,-1.8044309790566553,0.0,1.0,-0.5094863940865852,-0.15384615384615374,0.15384615384615374
6368,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,24.64861,-82.87028000000002,True,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,number of nests,surveys,No,1996,190.0,108.0,66.0,12.0,0.0,0.0,0.0,0.0,344.0,40.0,7.2,0.0,93.0,33.3,1047.3,0.0,27.9,22.1,GHCND:USW00012836,0.23351459728968535,0.6153846153846154,1.0,2.0379455763463405,0.6153846153846154,0.0
6368,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,24.64861,-82.87028000000002,True,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,number of nests,surveys,No,1997,195.0,126.0,73.0,9.0,0.0,0.0,0.0,0.0,352.0,45.0,7.8,0.0,80.8,32.8,1002.7,0.0,28.5,23.1,GHCND:USW00012836,0.4882577943329779,0.6923076923076921,1.0,0.2547431970432925,0.07692307692307665,0.6153846153846154
6368,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,24.64861,-82.87028000000002,True,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,number of nests,surveys,No,1998,215.0,98.0,54.0,7.0,0.0,0.0,0.0,0.0,350.0,74.0,9.454545454545455,0.0,59.4,33.9,964.2,0.0,28.4,22.8,GHCND:USW00012836,1.5072305825061483,1.0,1.0,1.0189727881731705,0.30769230769230793,0.6923076923076921
6368,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,24.64861,-82.87028000000002,True,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,number of nests,surveys,No,1999,210.0,116.0,75.0,10.0,0.0,0.0,0.0,0.0,358.0,42.0,11.1,0.0,122.4,33.3,1216.5,0.0,28.3,22.8,GHCND:USW00012836,1.2524873854628555,0.9230769230769229,1.0,-0.25474319704329274,-0.0769230769230771,1.0
6368,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,24.64861,-82.87028000000002,True,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,number of nests,surveys,No,2000,210.0,92.0,53.0,11.0,0.0,0.0,0.0,0.0,351.0,44.0,10.0,0.0,89.4,33.9,887.2,0.0,28.2,22.5,GHCND:USW00012836,1.2524873854628555,0.9230769230769229,1.0,0.0,0.0,0.9230769230769229
6368,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,24.64861,-82.87028000000002,True,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,number of nests,surveys,No,2001,185.0,117.0,75.0,14.0,0.0,0.0,0.0,0.0,350.0,32.0,7.8,0.0,70.4,33.3,1205.9,0.0,27.9,22.6,GHCND:USW00012836,-0.021228599753607233,0.5384615384615383,1.0,-1.2737159852164628,-0.3846153846153846,0.9230769230769229
6368,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,24.64861,-82.87028000000002,True,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,number of nests,surveys,No,2002,180.0,110.0,55.0,10.0,0.0,0.0,0.0,0.0,351.0,40.0,7.8,0.0,120.1,33.3,1054.5,0.0,28.4,23.1,GHCND:USW00012836,-0.2759717967968998,0.46153846153846123,1.0,-0.25474319704329257,-0.0769230769230771,0.5384615384615383
6368,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,24.64861,-82.87028000000002,True,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,number of nests,surveys,No,2003,170.0,116.0,70.0,10.0,0.0,0.0,0.0,0.0,343.0,61.0,7.2,0.0,85.6,33.3,965.7,0.0,28.4,23.0,GHCND:USW00012836,-0.7854581908834849,0.3076923076923075,1.0,-0.509486394086585,-0.15384615384615374,0.46153846153846123
6371,Mammalia,Rodentia,Cricetidae,Neotoma,magister,Allegheny woodrat,North America,40.95877,-73.91619,True,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,individuals per 10 trap nights,trapping success,No,1988,3.0,115.0,77.0,13.0,8.0,1.0,94.0,21.0,135.0,30.0,-17.8,127.0,66.3,36.1,1136.9,641.0,16.8,6.9,GHCND:USC00302129,0.4438741384308897,0.6451612903225807,1.0,1.8919225572464147,0.6451612903225807,0.0
6371,Mammalia,Rodentia,Cricetidae,Neotoma,magister,Allegheny woodrat,North America,40.95877,-73.91619,True,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,individuals per 10 trap nights,trapping success,No,1989,1.0,139.0,95.0,17.0,6.0,0.0,108.0,33.0,154.0,8.0,-16.1,135.0,71.6,33.9,1469.3,520.0,16.2,6.5,GHCND:USC00302129,-1.448048418815525,0.0,1.0,-1.8919225572464147,-0.6451612903225807,0.6451612903225807
6371,Mammalia,Rodentia,Cricetidae,Neotoma,magister,Allegheny woodrat,North America,40.95877,-73.91619,True,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,individuals per 10 trap nights,trapping success,No,1992,1.9,141.0,89.0,13.0,4.0,0.0,118.0,9.0,136.0,4.0,-13.3,175.0,71.1,33.3,1211.9,482.0,16.1,5.1,GHCND:USC00302129,-0.5966832680546384,0.29032258064516125,1.0,-0.09459612786232086,-0.032258064516129115,0.32258064516129037
6371,Mammalia,Rodentia,Cricetidae,Neotoma,magister,Allegheny woodrat,North America,40.95877,-73.91619,True,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,individuals per 10 trap nights,trapping success,No,1996,1.8,151.0,100.0,19.0,17.0,1.0,115.0,20.0,137.0,5.0,-18.9,284.0,77.7,36.1,1630.1,1640.0,16.3,5.3,GHCND:USC00302129,-0.6912793959169591,0.25806451612903236,1.0,0.4729806393116035,0.16129032258064524,0.09677419354838712
6371,Mammalia,Rodentia,Cricetidae,Neotoma,magister,Allegheny woodrat,North America,40.95877,-73.91619,True,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,individuals per 10 trap nights,trapping success,No,2000,3.0,131.0,79.0,17.0,9.0,0.0,112.0,26.0,142.0,9.0,-16.7,356.0,55.9,34.4,1274.4,934.0,16.6,5.6,GHCND:USC00302129,0.4438741384308897,0.6451612903225807,1.0,0.0,0.0,0.6451612903225807
6371,Mammalia,Rodentia,Cricetidae,Neotoma,magister,Allegheny woodrat,North America,40.95877,-73.91619,True,Terrestrial,Temperate broadleaf and mixed forests,Nearctic,Yes,No,No,individuals per 10 trap nights,trapping success,No,2001,3.0,115.0,70.0,10.0,10.0,0.0,111.0,3.0,157.0,14.0,-15.6,191.0,114.0,35.0,1097.8,814.0,17.6,6.3,GHCND:USC00302129,0.4438741384308897,0.6451612903225807,1.0,0.0,0.0,0.6451612903225807
6452,Mammalia,Rodentia,Cricetidae,Neotoma,albigula,White throated woodrat,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1979,3.0,78.0,39.0,1.0,0.0,0.0,155.0,0.0,201.0,37.0,-16.7,0.0,44.2,36.7,385.7,0.0,21.7,2.4,GHCND:USC00026716,-1.080403185806546,0.0,1.0,0.0,0.0,0.0
6452,Mammalia,Rodentia,Cricetidae,Neotoma,albigula,White throated woodrat,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1980,4.25,75.0,39.0,6.0,2.0,0.0,147.0,1.0,200.0,45.0,-16.7,89.0,51.8,37.8,473.3,114.0,22.0,3.3,GHCND:USC00026716,-0.641214898893316,0.13513513513513514,1.0,0.43918828691323,0.13513513513513514,0.0
6452,Mammalia,Rodentia,Cricetidae,Neotoma,albigula,White throated woodrat,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1981,6.25,86.0,54.0,5.0,0.0,0.0,140.0,0.0,221.0,21.0,-11.1,10.0,48.0,36.7,558.4,10.0,22.3,3.5,GHCND:USC00026716,0.061486360167852146,0.3513513513513513,1.0,0.7027012590611681,0.21621621621621617,0.13513513513513514
6452,Mammalia,Rodentia,Cricetidae,Neotoma,albigula,White throated woodrat,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1982,7.75,91.0,55.0,6.0,4.0,0.0,138.0,2.0,209.0,19.0,-13.9,203.0,42.9,35.0,601.2,450.0,21.9,3.5,GHCND:USC00026716,0.5885123044637282,0.5135135135135136,1.0,0.527025944295876,0.16216216216216228,0.3513513513513513
6452,Mammalia,Rodentia,Cricetidae,Neotoma,albigula,White throated woodrat,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1983,9.5,89.0,52.0,4.0,1.5714285714285714,0.0,127.0,0.0,192.0,18.0,-16.1,86.0,48.8,35.6,645.7,147.42857142857142,21.2,3.8,GHCND:USC00026716,1.2033759061422502,0.7027027027027029,1.0,0.614863601678522,0.18918918918918926,0.5135135135135136
6452,Mammalia,Rodentia,Cricetidae,Neotoma,albigula,White throated woodrat,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1984,4.0,91.0,53.0,2.0,1.0,0.0,142.0,0.0,198.0,11.0,-10.6,33.0,32.3,34.4,626.1,33.0,21.5,3.7,GHCND:USC00026716,-0.729052556275962,0.10810810810810811,1.0,-1.9324284624182122,-0.5945945945945947,0.7027027027027029
6452,Mammalia,Rodentia,Cricetidae,Neotoma,albigula,White throated woodrat,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1985,4.75,85.625,49.125,4.125,1.5714285714285714,0.0,127.0,1.0,198.0,28.0,-14.4,86.0,51.40000000000002,36.1,564.9999999999997,147.42857142857142,21.6,3.6,GHCND:USC00026716,-0.46553958412802393,0.18918918918918926,1.0,0.26351297214793806,0.08108108108108114,0.10810810810810811
6452,Mammalia,Rodentia,Cricetidae,Neotoma,albigula,White throated woodrat,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1986,6.0,85.0,49.0,4.0,2.0,0.0,136.0,0.0,210.0,11.0,-11.1,89.0,103.1,34.4,609.5,127.0,21.3,3.9,GHCND:USC00026716,-0.026351297214793866,0.32432432432432434,1.0,0.4391882869132301,0.1351351351351351,0.18918918918918926
6452,Mammalia,Rodentia,Cricetidae,Neotoma,albigula,White throated woodrat,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1987,12.25,85.625,49.125,4.125,1.5714285714285714,1.0,145.0,5.0,195.0,15.0,-19.4,86.0,51.40000000000002,34.4,564.9999999999997,147.42857142857142,20.5,2.7,GHCND:USC00026716,2.1695901373513564,1.0,1.0,2.19594143456615,0.6756756756756757,0.32432432432432434
7660,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,28.92667,-80.82389,False,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,Number of nests,night beach survey,No,1992,3300.0,141.0,86.0,17.0,0.0,0.0,2.0,0.0,312.0,86.0,-2.2,0.0,110.2,37.8,1481.6,0.0,27.7,15.6,GHCND:USC00088942,-0.7494886326093335,0.18518518518518512,1.0,-1.650559235858758,-0.5185185185185186,0.7037037037037037
7660,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,28.92667,-80.82389,False,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,Number of nests,night beach survey,No,1993,3200.0,129.0,66.0,9.0,0.0,0.0,5.0,0.0,311.0,97.0,-2.8,0.0,96.5,38.3,1020.8,0.0,27.8,15.4,GHCND:USC00088942,-0.9852828091605846,0.11111111111111116,1.0,-0.23579417655125112,-0.07407407407407396,0.18518518518518512
7660,Reptilia,Testudines,Cheloniidae,Caretta,caretta,Loggerhead sea turtle / Loggerhead turtle,North America,28.92667,-80.82389,False,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,Number of nests,night beach survey,No,2001,3250.0,103.0,88.0,21.0,0.0,0.0,0.0,0.0,326.0,73.0,0.6,0.0,71.1,35.0,1493.6,0.0,27.6,18.4,GHCND:USC00088942,-0.867385720884959,0.14814814814814836,1.0,-1.5326621475831324,-0.4814814814814814,0.6296296296296298
7914,Mammalia,Rodentia,Cricetidae,Onychomys,leucogaster,Northern grasshopper mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1979,5.75,78.0,39.0,1.0,0.0,0.0,155.0,0.0,201.0,37.0,-16.7,0.0,44.2,36.7,385.7,0.0,21.7,2.4,GHCND:USC00026716,0.17149858514250882,0.5263157894736843,1.0,0.8574929257125441,0.26315789473684215,0.26315789473684215
7914,Mammalia,Rodentia,Cricetidae,Onychomys,leucogaster,Northern grasshopper mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1980,5.0,75.0,39.0,6.0,2.0,0.0,147.0,1.0,200.0,45.0,-16.7,89.0,51.8,37.8,473.3,114.0,22.0,3.3,GHCND:USC00026716,-0.34299717028501764,0.368421052631579,1.0,-0.5144957554275265,-0.1578947368421053,0.5263157894736843
7914,Mammalia,Rodentia,Cricetidae,Onychomys,leucogaster,Northern grasshopper mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1981,3.25,86.0,54.0,5.0,0.0,0.0,140.0,0.0,221.0,21.0,-11.1,10.0,48.0,36.7,558.4,10.0,22.3,3.5,GHCND:USC00026716,-1.5434872662825794,0.0,1.0,-1.2004900959975617,-0.368421052631579,0.368421052631579
7914,Mammalia,Rodentia,Cricetidae,Onychomys,leucogaster,Northern grasshopper mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1982,7.25,91.0,55.0,6.0,4.0,0.0,138.0,2.0,209.0,19.0,-13.9,203.0,42.9,35.0,601.2,450.0,21.9,3.5,GHCND:USC00026716,1.2004900959975617,0.8421052631578947,1.0,2.743977362280141,0.8421052631578947,0.0
7914,Mammalia,Rodentia,Cricetidae,Onychomys,leucogaster,Northern grasshopper mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1983,4.0,89.0,52.0,4.0,1.5714285714285714,0.0,127.0,0.0,192.0,18.0,-16.1,86.0,48.8,35.6,645.7,147.42857142857142,21.2,3.8,GHCND:USC00026716,-1.028991510855053,0.1578947368421053,1.0,-2.2294816068526147,-0.6842105263157894,0.8421052631578947
7914,Mammalia,Rodentia,Cricetidae,Onychomys,leucogaster,Northern grasshopper mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1984,8.0,91.0,53.0,2.0,1.0,0.0,142.0,0.0,198.0,11.0,-10.6,33.0,32.3,34.4,626.1,33.0,21.5,3.7,GHCND:USC00026716,1.7149858514250882,1.0,1.0,2.743977362280141,0.8421052631578947,0.1578947368421053
7914,Mammalia,Rodentia,Cricetidae,Onychomys,leucogaster,Northern grasshopper mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1985,5.75,85.625,49.125,4.125,1.5714285714285714,0.0,127.0,1.0,198.0,28.0,-14.4,86.0,51.40000000000002,36.1,564.9999999999997,147.42857142857142,21.6,3.6,GHCND:USC00026716,0.17149858514250882,0.5263157894736843,1.0,-1.5434872662825794,-0.4736842105263157,1.0
7914,Mammalia,Rodentia,Cricetidae,Onychomys,leucogaster,Northern grasshopper mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1986,4.5,85.0,49.0,4.0,2.0,0.0,136.0,0.0,210.0,11.0,-11.1,89.0,103.1,34.4,609.5,127.0,21.3,3.9,GHCND:USC00026716,-0.6859943405700353,0.26315789473684215,1.0,-0.8574929257125441,-0.26315789473684215,0.5263157894736843
7914,Mammalia,Rodentia,Cricetidae,Onychomys,leucogaster,Northern grasshopper mouse,North America,31.83333,-109.16667,True,Terrestrial,Tropical and subtropical coniferous forests,Nearctic,Yes,No,No,Average number of individuals caught over a 6 month period,Live night trapping & release on experimental plots,No,1987,7.0,85.625,49.125,4.125,1.5714285714285714,1.0,145.0,5.0,195.0,15.0,-19.4,86.0,51.40000000000002,34.4,564.9999999999997,147.42857142857142,20.5,2.7,GHCND:USC00026716,1.028991510855053,0.7894736842105263,1.0,1.7149858514250882,0.5263157894736842,0.26315789473684215
